Project,ReleaseIndex,Version,CommitId,FilePath,LOC,LOC_TOUCHED,NR,NFIX,NAUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,CHANGE_SET_SIZE,MAX_CHANGE_SET_SIZE,AVG_CHANGE_SET_SIZE,AGE_WEEKS,WEIGHTED_AGE_WEEKS,LOC_DELETED,MAX_LOC_DELETED,AVG_LOC_DELETED,AVG_ND,MAX_ND,AVG_ENTROPY,MAX_ENTROPY,NSMELLS,BUGGY
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,135.0,252.0,16.0,0.0,4.0,202.0,159.0,12.625,152.0,159.0,9.5,712.0,559.0,44.5,111.0,103.73979591836735,50.0,11.0,3.125,9.9375,81.0,0.7144401091776423,1.0,11.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/drpc/JoinResult.java,49.0,94.0,9.0,0.0,3.0,76.0,62.0,8.444444444444445,58.0,62.0,6.444444444444445,747.0,559.0,83.0,110.71428571428571,105.88449848024315,18.0,7.0,2.0,17.22222222222222,81.0,0.8238259543008923,0.9588726526110238,5.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/drpc/KeyedFairBolt.java,63.0,100.0,9.0,0.0,2.0,88.0,61.0,9.777777777777779,76.0,61.0,8.444444444444445,845.0,559.0,93.88888888888889,115.85714285714286,112.35857142857144,12.0,4.0,1.3333333333333333,17.11111111111111,81.0,0.8503839925385206,1.0,8.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,320.0,604.0,18.0,0.0,2.0,485.0,313.0,26.944444444444443,366.0,313.0,20.333333333333332,710.0,559.0,39.44444444444444,110.71428571428571,106.06054872280038,119.0,39.0,6.611111111111111,8.61111111111111,81.0,0.7357167840349668,0.9480782435939054,10.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/drpc/PrepareRequest.java,35.0,68.0,6.0,0.0,2.0,55.0,43.0,9.166666666666666,42.0,43.0,7.0,653.0,559.0,108.83333333333333,110.71428571428571,108.28991596638654,13.0,5.0,2.1666666666666665,18.833333333333332,81.0,0.7740232654650901,0.8453509366224365,1.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java,68.0,168.0,15.0,0.0,3.0,123.0,48.0,8.2,78.0,48.0,5.2,902.0,559.0,60.13333333333333,115.85714285714286,109.39795918367348,45.0,11.0,3.0,12.4,81.0,0.7277542818051551,1.0,5.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/hooks/BaseTaskHook.java,35.0,70.0,9.0,0.0,2.0,57.0,35.0,6.333333333333333,44.0,35.0,4.888888888888889,632.0,559.0,70.22222222222223,91.14285714285714,87.98163265306123,13.0,7.0,1.4444444444444444,13.88888888888889,81.0,0.8088927496743029,0.9643391004871137,8.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/messaging/IContext.java,8.0,44.0,4.0,0.0,2.0,43.0,23.0,10.75,42.0,22.0,10.5,584.0,559.0,146.0,36.714285714285715,36.44155844155844,1.0,1.0,0.25,23.5,81.0,0.8443219850434023,0.9124723569322546,4.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/messaging/TaskMessage.java,28.0,166.0,8.0,0.0,4.0,101.0,25.0,12.625,36.0,21.0,4.5,605.0,559.0,75.625,36.714285714285715,31.866609294320135,65.0,25.0,8.125,12.625,81.0,0.6697793578261351,0.9807983646944296,2.0,NO
STORM,1.0,0.9.0.1,1bcc169f5096e03a4ae117efc65c0f9bcfa2fa22,storm-core/src/jvm/backtype/storm/messaging/TransportFactory.java,29.0,66.0,4.0,0.0,2.0,53.0,32.0,13.25,40.0,32.0,10.0,582.0,559.0,145.5,36.714285714285715,36.13203463203464,13.0,8.0,3.25,23.75,81.0,0.7802195480445663,0.8384888891909394,7.0,NO
