"Project","ReleaseIndex","Version","CommitId","FilePath","LOC","LOC_TOUCHED","NR","NFIX","NAUTH","LOC_ADDED","MAX_LOC_ADDED","AVG_LOC_ADDED","CHURN","MAX_CHURN","AVG_CHURN","CHANGE_SET_SIZE","MAX_CHANGE_SET_SIZE","AVG_CHANGE_SET_SIZE","AGE_WEEKS","WEIGHTED_AGE_WEEKS","LOC_DELETED","MAX_LOC_DELETED","AVG_LOC_DELETED","AVG_ND","MAX_ND","AVG_ENTROPY","MAX_ENTROPY","NSMELLS","BUGGY"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/KeyedRoundRobinQueue.java","47","68","3","0","3","68","51","22.666666666666668","68","51","22.666666666666668","1298","559","432.6666666666667","215.71428571428572","186.64285714285714","0","0","0.0","66.0","82","0.8463543138472657","0.9843707491693913","6","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/ListDelegate.java","110","156","4","0","4","156","130","39.0","156","130","39.0","1147","559","286.75","206.71428571428572","191.3305860805861","0","0","0.0","44.0","82","0.8316122096499077","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/LocalState.java","70","170","8","1","4","138","44","17.25","106","44","13.25","1305","559","163.125","215.71428571428572","124.6","32","17","4.0","25.625","82","0.5514740973151565","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/Monitor.java","198","373","3","0","1","311","178","103.66666666666667","249","178","83.0","11","6","3.6666666666666665","70.42857142857143","70.09076981999233","62","40","20.666666666666668","3.6666666666666665","6","0.406170635844457","0.6179889578419911","30","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/MutableInt.java","20","43","3","0","3","43","26","14.333333333333334","43","26","14.333333333333334","1118","559","372.6666666666667","180.57142857142858","148.49169435215947","0","0","0.0","54.666666666666664","82","0.5920434037335635","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/MutableLong.java","20","57","4","0","3","50","26","12.5","43","26","10.75","1129","559","282.25","180.57142857142858","152.58145363408522","7","7","1.75","42.5","82","0.6427823255065601","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/MutableObject.java","15","38","3","0","3","38","21","12.666666666666666","38","21","12.666666666666666","1118","559","372.6666666666667","180.57142857142858","144.27067669172934","0","0","0.0","54.666666666666664","82","0.5920434037335635","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/NimbusClient.java","31","180","13","0","5","117","44","9.0","54","44","4.153846153846154","1426","559","109.6923076923077","215.71428571428572","160.7968253968254","63","32","4.846153846153846","18.23076923076923","82","0.5309272350172678","0.9843707491693913","2","YES"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/RegisteredGlobalState.java","33","64","3","0","3","64","47","21.333333333333332","64","47","21.333333333333332","1131","559","377.0","205.14285714285714","177.0625","0","0","0.0","56.0","82","0.871604723826153","0.9843707491693913","3","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/RotatingMap.java","80","352","7","0","3","238","149","34.0","124","149","17.714285714285715","1322","559","188.85714285714286","215.71428571428572","191.018262987013","114","61","16.285714285714285","30.285714285714285","82","0.6211731956559884","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/ServiceRegistry.java","24","47","4","0","3","47","29","11.75","47","29","11.75","1152","559","288.0","210.85714285714286","170.43161094224925","0","0","0.0","44.75","82","0.810062112798531","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/ShellProcess.java","125","395","9","0","4","301","101","33.44444444444444","207","101","23.0","621","558","69.0","109.28571428571429","102.94104882459314","94","35","10.444444444444445","13.333333333333334","82","0.8672597246009631","0.9843707491693913","9","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/StormBoundedExponentialBackoffRetry.java","43","76","2","0","1","75","70","37.5","74","70","37.0","6","4","3.0","64.85714285714286","64.63157894736842","1","1","0.5","2.5","3","0.9394129246441056","0.9852281360342516","7","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/ThriftTopologyUtils.java","38","58","3","0","3","58","41","19.333333333333332","58","41","19.333333333333332","1121","559","373.6666666666667","199.42857142857142","170.11822660098522","0","0","0.0","55.666666666666664","82","0.8689297201383862","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/Time.java","77","145","9","1","5","127","78","14.11111111111111","109","78","12.11111111111111","1357","559","150.77777777777777","215.71428571428572","181.12413793103448","18","8","2.0","25.88888888888889","82","0.7397105512199496","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/TimeCacheMap.java","113","405","8","0","3","283","149","35.375","161","149","20.125","1328","559","166.0","215.71428571428572","189.5146384479718","122","61","15.25","27.375","82","0.6848263770888229","0.9843707491693913","7","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/TransferDrainer.java","79","228","3","1","2","227","113","75.66666666666667","226","113","75.33333333333333","52","49","17.333333333333332","78.14285714285714","75.76629072681705","1","1","0.3333333333333333","6.333333333333333","16","0.518701765181336","0.7891484443722605","7","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/Utils.java","365","1296","70","3","17","879","144","12.557142857142857","462","144","6.6","1805","559","25.785714285714285","215.71428571428572","150.00176366843036","417","47","5.957142857142857","6.442857142857143","82","0.6186640773621673","1.0","13","YES"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/VersionedStore.java","138","199","5","1","4","193","166","38.6","187","166","37.4","1301","559","260.2","215.71428571428572","196.46015793251973","6","4","1.2","40.2","82","0.7055524699660589","0.9886994082884974","6","YES"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/WindowedTimeThrottler.java","27","51","3","0","3","51","34","17.0","51","34","17.0","1123","559","374.3333333333333","162.0","141.14285714285714","0","0","0.0","56.333333333333336","82","0.7885633993010365","0.9843707491693913","4","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/WritableUtils.java","191","375","3","0","3","375","358","125.0","375","358","125.0","1298","559","432.6666666666667","215.71428571428572","210.44266666666667","0","0","0.0","66.0","82","0.8463543138472657","0.9843707491693913","13","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/backtype/storm/utils/ZookeeperAuthInfo.java","26","48","3","0","3","48","31","16.0","48","31","16.0","1122","559","374.0","174.14285714285714","147.68154761904762","0","0","0.0","55.333333333333336","82","0.8688391071193179","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/JoinType.java","10","30","3","0","3","30","17","10.0","30","17","10.0","1268","559","422.6666666666667","170.14285714285714","130.07142857142856","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/Stream.java","292","391","8","0","4","384","315","48.0","377","315","47.125","1284","559","160.5","170.14285714285714","164.58238947753014","7","4","0.875","24.625","82","0.7195315368454129","0.9843707491693913","4","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/TridentState.java","17","42","4","0","3","41","23","10.25","40","23","10.0","1276","559","319.0","170.14285714285714","141.04421768707485","1","1","0.25","47.25","82","0.8217962567733806","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/TridentTopology.java","656","841","5","0","3","827","759","165.4","813","759","162.6","1277","559","255.4","170.14285714285714","168.07134363852558","14","11","2.8","38.0","82","0.6574370054187045","0.9843707491693913","19","YES"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/drpc/ReturnResultsReducer.java","80","114","4","0","3","113","95","28.25","112","95","28.0","1330","559","332.5","170.14285714285714","158.23684210526315","1","1","0.25","50.5","82","0.8320704460586971","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/fluent/ChainedAggregatorDeclarer.java","137","191","4","0","3","187","161","46.75","183","161","45.75","1273","559","318.25","170.14285714285714","163.71278982797307","4","4","1.0","47.5","82","0.8628034040785509","0.9843707491693913","5","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/fluent/ChainedFullAggregatorDeclarer.java","13","32","3","0","3","32","17","10.666666666666666","32","17","10.666666666666666","1268","559","422.6666666666667","170.14285714285714","132.57589285714283","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/fluent/ChainedPartitionAggregatorDeclarer.java","13","32","3","0","3","32","17","10.666666666666666","32","17","10.666666666666666","1268","559","422.6666666666667","170.14285714285714","132.57589285714283","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/fluent/GlobalAggregationScheme.java","6","26","3","0","3","26","17","8.666666666666666","26","17","8.666666666666666","1268","559","422.6666666666667","170.14285714285714","123.9065934065934","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/fluent/GroupedStream.java","128","174","4","0","3","174","153","43.5","174","153","43.5","1276","559","319.0","170.14285714285714","163.00410509031198","0","0","0.0","47.25","82","0.8217962567733806","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/fluent/IAggregatableStream.java","12","31","3","0","3","31","17","10.333333333333334","31","17","10.333333333333334","1268","559","422.6666666666667","170.14285714285714","131.36405529953916","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/fluent/IChainedAggregatorDeclarer.java","5","24","3","0","3","24","17","8.0","24","17","8.0","1268","559","422.6666666666667","170.14285714285714","120.05357142857143","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/fluent/UniqueIdGen.java","13","34","3","0","3","34","17","11.333333333333334","34","17","11.333333333333334","1268","559","422.6666666666667","170.14285714285714","134.7857142857143","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/graph/GraphGrouper.java","91","123","3","0","3","123","106","41.0","123","106","41.0","1268","559","422.6666666666667","170.14285714285714","160.36933797909407","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/graph/Group.java","58","87","3","0","3","87","70","29.0","87","70","29.0","1268","559","422.6666666666667","170.14285714285714","156.32512315270935","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/Aggregator.java","7","26","3","0","3","26","17","8.666666666666666","26","17","8.666666666666666","1268","559","422.6666666666667","170.14285714285714","123.9065934065934","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/Assembly.java","5","25","3","0","3","25","17","8.333333333333334","25","17","8.333333333333334","1268","559","422.6666666666667","170.14285714285714","122.05714285714286","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/BaseAggregator.java","3","23","3","0","3","23","17","7.666666666666667","23","17","7.666666666666667","1268","559","422.6666666666667","170.14285714285714","117.87577639751552","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/BaseFilter.java","3","23","3","0","3","23","17","7.666666666666667","23","17","7.666666666666667","1268","559","422.6666666666667","170.14285714285714","117.87577639751552","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/BaseFunction.java","3","23","3","0","3","23","17","7.666666666666667","23","17","7.666666666666667","1268","559","422.6666666666667","170.14285714285714","117.87577639751552","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/BaseMultiReducer.java","10","33","3","0","3","33","17","11.0","33","17","11.0","1118","559","372.6666666666667","168.14285714285714","132.74458874458875","0","0","0.0","54.666666666666664","82","0.5920434037335635","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/BaseOperation.java","10","32","3","0","3","32","17","10.666666666666666","32","17","10.666666666666666","1268","559","422.6666666666667","170.14285714285714","132.57589285714283","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/CombinerAggregator.java","8","29","3","0","3","29","17","9.666666666666666","29","17","9.666666666666666","1268","559","422.6666666666667","170.14285714285714","128.68965517241378","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/EachOperation.java","3","22","3","0","3","22","17","7.333333333333333","22","17","7.333333333333333","1268","559","422.6666666666667","170.14285714285714","115.5","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/Filter.java","5","25","3","0","3","25","17","8.333333333333334","25","17","8.333333333333334","1268","559","422.6666666666667","170.14285714285714","122.05714285714286","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/Function.java","5","24","3","0","3","24","17","8.0","24","17","8.0","1268","559","422.6666666666667","170.14285714285714","120.05357142857143","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/GroupedMultiReducer.java","11","33","4","0","3","32","17","8.0","31","17","7.75","1271","559","317.75","170.14285714285714","133.70562770562768","1","1","0.25","47.0","82","0.8333038932676126","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/MultiReducer.java","11","31","3","0","3","31","17","10.333333333333334","31","17","10.333333333333334","1268","559","422.6666666666667","170.14285714285714","131.36405529953916","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/Operation.java","7","26","3","0","3","26","17","8.666666666666666","26","17","8.666666666666666","1268","559","422.6666666666667","170.14285714285714","123.9065934065934","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/ReducerAggregator.java","7","26","3","0","3","26","17","8.666666666666666","26","17","8.666666666666666","1268","559","422.6666666666667","170.14285714285714","123.9065934065934","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/TridentCollector.java","6","26","3","0","3","26","17","8.666666666666666","26","17","8.666666666666666","1268","559","422.6666666666667","170.14285714285714","123.9065934065934","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/TridentMultiReducerContext.java","14","36","3","0","3","36","19","12.0","36","19","12.0","1268","559","422.6666666666667","170.14285714285714","136.75","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/TridentOperationContext.java","40","69","6","0","4","65","32","10.833333333333334","61","32","10.166666666666666","1274","559","212.33333333333334","170.14285714285714","148.04761904761904","4","3","0.6666666666666666","32.0","82","0.708591450791055","0.9911594714322185","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/Count.java","17","41","3","0","3","41","24","13.666666666666666","41","24","13.666666666666666","1268","559","422.6666666666667","170.14285714285714","140.82229965156796","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/Debug.java","17","43","4","0","4","41","17","10.25","39","17","9.75","1269","559","317.25","170.14285714285714","138.8372093023256","2","2","0.5","46.75","82","0.6602517596588369","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/Equals.java","16","38","3","0","3","38","21","12.666666666666666","38","21","12.666666666666666","1268","559","422.6666666666667","170.14285714285714","138.50751879699246","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/FilterNull.java","12","31","3","0","3","31","17","10.333333333333334","31","17","10.333333333333334","1268","559","422.6666666666667","170.14285714285714","131.36405529953916","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/FirstN.java","88","125","3","0","3","125","108","41.666666666666664","125","108","41.666666666666664","1268","559","422.6666666666667","170.14285714285714","160.5257142857143","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","6","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/MapGet.java","17","38","3","0","3","38","21","12.666666666666666","38","21","12.666666666666666","1268","559","422.6666666666667","170.14285714285714","138.50751879699246","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/Negate.java","23","54","4","0","3","51","23","12.75","48","23","12.0","1270","559","317.5","170.14285714285714","146.88095238095238","3","3","0.75","47.0","82","0.7104073407370155","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/SnapshotGet.java","23","44","3","0","3","44","27","14.666666666666666","44","27","14.666666666666666","1268","559","422.6666666666667","170.14285714285714","142.82142857142856","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/Sum.java","18","42","3","0","3","42","25","14.0","42","25","14.0","1268","559","422.6666666666667","170.14285714285714","141.5204081632653","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/builtin/TupleCollectionGet.java","25","64","5","0","4","55","31","11.0","46","31","9.2","1127","559","225.4","164.42857142857142","146.41517857142856","9","6","1.8","34.2","82","0.7336308326197823","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/CaptureCollector.java","19","42","3","0","3","42","25","14.0","42","25","14.0","1268","559","422.6666666666667","170.14285714285714","141.5204081632653","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/ChainedAggregatorImpl.java","83","113","3","0","3","113","96","37.666666666666664","113","96","37.666666666666664","1268","559","422.6666666666667","170.14285714285714","159.50442477876106","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","5","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/ChainedResult.java","29","53","3","0","3","53","36","17.666666666666668","53","36","17.666666666666668","1268","559","422.6666666666667","170.14285714285714","147.4609164420485","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/CombinerAggStateUpdater.java","31","56","3","0","3","56","39","18.666666666666668","56","39","18.666666666666668","1268","559","422.6666666666667","170.14285714285714","148.67602040816328","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","3","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/CombinerAggregatorCombineImpl.java","34","61","3","0","3","61","44","20.333333333333332","61","44","20.333333333333332","1268","559","422.6666666666667","170.14285714285714","150.43559718969553","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","3","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/CombinerAggregatorInitImpl.java","24","49","3","0","3","49","32","16.333333333333332","49","32","16.333333333333332","1268","559","422.6666666666667","170.14285714285714","145.60932944606415","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","3","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/FilterExecutor.java","27","53","3","0","3","53","36","17.666666666666668","53","36","17.666666666666668","1268","559","422.6666666666667","170.14285714285714","147.4609164420485","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/GlobalBatchToPartition.java","7","29","3","0","3","29","17","9.666666666666666","29","17","9.666666666666666","1268","559","422.6666666666667","170.14285714285714","128.68965517241378","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","1","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/GroupCollector.java","24","48","3","0","3","48","31","16.0","48","31","16.0","1268","559","422.6666666666667","170.14285714285714","145.0982142857143","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","2","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/GroupedAggregator.java","69","96","4","0","3","96","78","24.0","96","78","24.0","1270","559","317.5","170.14285714285714","157.42261904761904","0","0","0.0","47.0","82","0.7445742763130904","0.9843707491693913","9","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/GroupedMultiReducerExecutor.java","66","99","4","0","3","97","77","24.25","95","77","23.75","1271","559","317.75","170.14285714285714","157.99278499278498","2","2","0.5","47.0","82","0.8333038932676126","0.9843707491693913","9","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/IdentityMultiReducer.java","25","51","3","0","3","51","34","17.0","51","34","17.0","1268","559","422.6666666666667","170.14285714285714","146.57142857142856","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","3","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/IndexHashBatchToPartition.java","8","29","3","0","3","29","17","9.666666666666666","29","17","9.666666666666666","1268","559","422.6666666666667","170.14285714285714","128.68965517241378","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","0","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/JoinerMultiReducer.java","118","173","4","0","3","166","138","41.5","159","138","39.75","1271","559","317.75","170.14285714285714","163.17919075144508","7","7","1.75","47.0","82","0.8333038932676126","0.9843707491693913","10","NO"
"STORM","8","0.9.6","90a97ad6101de3c01233384e3dd3eeff2dde2ba3","storm-core/src/jvm/storm/trident/operation/impl/ReducerAggStateUpdater.java","28","53","3","0","3","53","36","17.666666666666668","53","36","17.666666666666668","1268","559","422.6666666666667","170.14285714285714","147.4609164420485","0","0","0.0","62.0","82","0.8803356795451158","0.9843707491693913","3","NO"
